brand,home_key
Southgate Homes,00e2c38e5a8dc00a36
Southgate Homes,e1321054e62e579cbd
Southgate Homes,7669640e7ec698d369
Southgate Homes,7d9b18d66fb9c5367f
Southgate Homes,5de860a5f3025d5997
Southgate Homes,f30ea5d6c7059fce0c
Southgate Homes,0b881bf8e9d5e3db55
Southgate Homes,d8f2a8e02ed987708f
Southgate Homes,f46c8e30d39e155e90
Normandy Homes,00ec4fb5b6f64d0487
Southgate Homes,86a52018ebf22eba25
Southgate Homes,af9cd6427dc4a8487b
Southgate Homes,ce4d8c937a890d83b3
Southgate Homes,5ea8695c353d8acd7f
Southgate Homes,1b0be8c8b8b2e675a4
Southgate Homes,97faf1ee763f799f17
Southgate Homes,cba391f7b5b21a1518
Southgate Homes,9ea8d5202ca6832918
Southgate Homes,992fd6de4c6d194d44
Southgate Homes,d9d0d274d8398726d9
Southgate Homes,8f364b797159cd5741
Southgate Homes,c980b87ad2893baff5
Southgate Homes,46fff1b1b74385d489
Southgate Homes,ee70ad33cb4ea84bae
Southgate Homes,12dbc358926f758065
Southgate Homes,30505351083702f6eb
Southgate Homes,dc2051f3b0787c819a
Southgate Homes,5a5b56e2ccf7a83ede
Southgate Homes,0107ef76e1607fbc19
Southgate Homes,ee7f551ace4abab24e
Southgate Homes,8eb8af9f05b22583e4
Southgate Homes,90bb475dff6eb8d7c9
Southgate Homes,34bd3a6e5f4859b95f
Southgate Homes,48839f413bc6463801
Southgate Homes,b880beae9f4ec31f53
Southgate Homes,221bf7f7d4f6996efe
Southgate Homes,9b17e8c98e7a444116
Southgate Homes,1437976f0a4020064a
Southgate Homes,26f9c908431bf34198
Southgate Homes,170aae83d9adead273
Southgate Homes,ddf3d1e335835b23fc
Southgate Homes,37ebe8f9da43d07a0f
Southgate Homes,6091f77e8b689caadb
Normandy Homes,fc31a7b8609364fa63
Normandy Homes,772e2d0d2aeadcc6ca
Southgate Homes,36b6c7840a5eeb5cba
Normandy Homes,112f4599ae8b2db71a
Southgate Homes,d7303b9094c2256179
Southgate Homes,0cd8fee10f3ae582e3
Southgate Homes,9892bf195be33a9308
Southgate Homes,afc254a713bdc677ad
Southgate Homes,187cececb7d0f9b4ef
Southgate Homes,bed23f68823924a552
Southgate Homes,6bcd3e0ce03bae6a11
